Time (s),ATP_pool (mM),Spo0A (mM),Spo0A_P (mM),RapA (mM),SigmaH (mM),Septum (mM),SigmaF (mM),SigmaE (mM),SigmaG (mM),SigmaK (mM),Forespore (mM),GTP_pool (mM),Mother_cell (mM),Cortex (mM),Inner_coat (mM),Outer_coat (mM),Mature_spore (mM),ADP_pool (mM),GDP_pool (mM),Nutrients (mM),Cell_density (mM),KinA_kinase (mM),KinA_P (mM),Spo0F (mM),Spo0F_P (mM),Spo0B (mM),T_KinA_activation (firings),T_sigmaE_feedback (firings),T_sigmaG_transcription (firings),T_sigmaK_transcription (firings),T_forespore_formation (firings),T_mother_cell_formation (firings),T_cortex_synthesis (firings),T_inner_coat_synthesis (firings),T_outer_coat_synthesis (firings),T_spore_maturation (firings),Source_nutrient_depletion (firings),T_Spo0F_phosphorylation (firings),Source_ATP_regen (firings),Source_GTP_regen (firings),Source_cell_density (firings),T_Spo0F_dephosphorylation (firings),T_Spo0A_phosphorylation (firings),T_Spo0A_dephosphorylation (firings),T_sigmaH_transcription (firings),T_septation (firings),T_sigmaF_activation (firings),T_sigmaE_activation (firings)
8.370000,2.086770,0.025000,0.000000,0.005000,0.008000,0.006000,0.008000,0.003000,0.008000,0.006000,0.004000,2.077470,0.009000,0.008370,0.008370,0.008370,0.006000,2.921600,0.930900,100.000000,9.370000,0.010000,0.000000,0.018000,0.002000,0.015000,9,8,8,6,4,9,8.370000000000095,8.370000000000095,8.370000000000095,6,8.370000000000095,9,8.370000000000095,8.370000000000095,8.370000000000095,5,2,2,8,6,8,3
8.424000,2.057104,0.025000,0.000000,0.005000,0.008000,0.006000,0.008000,0.003000,0.008000,0.007000,0.004000,2.073744,0.009000,0.008424,0.008424,0.008424,0.006000,2.951320,0.934680,100.000000,9.424000,0.010000,0.000000,0.018000,0.002000,0.015000,9,8,8,7,4,9,8.424000000000097,8.424000000000097,8.424000000000097,6,8.424000000000097,9,8.424000000000097,8.424000000000097,8.424000000000097,5,2,2,8,6,8,3
8.478000,2.042438,0.025000,0.000000,0.005000,0.008000,0.006000,0.008000,0.003000,0.008000,0.007000,0.004000,2.070018,0.009000,0.008478,0.008478,0.008478,0.006000,2.966040,0.938460,100.000000,9.478000,0.009000,0.001000,0.018000,0.002000,0.015000,10,8,8,7,4,9,8.4780000000001,8.4780000000001,8.4780000000001,6,8.4780000000001,9,8.4780000000001,8.4780000000001,8.4780000000001,5,2,2,8,6,8,3
8.532000,2.012772,0.025000,0.000000,0.005000,0.008000,0.006000,0.008000,0.003000,0.009000,0.007000,0.004000,2.066292,0.009000,0.008532,0.008532,0.008532,0.006000,2.995760,0.942240,100.000000,9.532000,0.009000,0.001000,0.018000,0.002000,0.015000,10,8,9,7,4,9,8.532000000000101,8.532000000000101,8.532000000000101,6,8.532000000000101,9,8.532000000000101,8.532000000000101,8.532000000000101,5,2,2,8,6,8,3
8.586000,1.993106,0.025000,0.000000,0.005000,0.008000,0.006000,0.008000,0.003000,0.009000,0.007000,0.004000,2.062566,0.009000,0.008586,0.008586,0.008586,0.006000,3.015480,0.946020,100.000000,9.586000,0.009000,0.001000,0.018000,0.002000,0.015000,10,9,9,7,4,9,8.586000000000103,8.586000000000103,8.586000000000103,6,8.586000000000103,9,8.586000000000103,8.586000000000103,8.586000000000103,5,2,2,8,6,8,3
8.640000,1.983440,0.025000,0.000000,0.005000,0.008000,0.006000,0.008000,0.003000,0.009000,0.007000,0.004000,2.058840,0.009000,0.008640,0.008640,0.008640,0.006000,3.025200,0.949800,100.000000,9.640000,0.009000,0.001000,0.018000,0.002000,0.015000,10,9,9,7,4,9,8.640000000000105,8.640000000000105,8.640000000000105,6,8.640000000000105,9,8.640000000000105,8.640000000000105,8.640000000000105,5,2,2,8,6,8,3
8.694000,1.973774,0.025000,0.000000,0.005000,0.008000,0.006000,0.008000,0.003000,0.009000,0.007000,0.004000,2.055114,0.009000,0.008694,0.008694,0.008694,0.006000,3.034920,0.953580,100.000000,9.694000,0.009000,0.001000,0.018000,0.002000,0.015000,10,9,9,7,4,9,8.694000000000107,8.694000000000107,8.694000000000107,6,8.694000000000107,9,8.694000000000107,8.694000000000107,8.694000000000107,5,2,2,8,6,8,3
8.748000,1.964108,0.025000,0.000000,0.005000,0.008000,0.006000,0.008000,0.003000,0.009000,0.007000,0.004000,2.051388,0.009000,0.008748,0.008748,0.008748,0.006000,3.044640,0.957360,100.000000,9.748000,0.009000,0.001000,0.018000,0.002000,0.015000,10,9,9,7,4,9,8.74800000000011,8.74800000000011,8.74800000000011,6,8.74800000000011,9,8.74800000000011,8.74800000000011,8.74800000000011,5,2,2,8,6,8,3
8.802000,1.944442,0.025000,0.000000,0.005000,0.008000,0.006000,0.008000,0.003000,0.009000,0.007000,0.004000,2.047662,0.009000,0.008802,0.008802,0.008802,0.006000,3.064360,0.961140,100.000000,9.802000,0.009000,0.001000,0.018000,0.002000,0.015000,10,10,9,7,4,9,8.802000000000112,8.802000000000112,8.802000000000112,6,8.802000000000112,9,8.802000000000112,8.802000000000112,8.802000000000112,5,2,2,8,6,8,3
8.856000,1.904776,0.025000,0.000000,0.005000,0.008000,0.006000,0.008000,0.003000,0.009000,0.007000,0.004000,2.043936,0.010000,0.008856,0.008856,0.008856,0.006000,3.104080,0.964920,100.000000,9.856000,0.010000,0.000000,0.017000,0.003000,0.015000,10,10,9,7,4,10,8.856000000000114,8.856000000000114,8.856000000000114,6,8.856000000000114,10,8.856000000000114,8.856000000000114,8.856000000000114,5,2,2,8,6,8,3
8.910000,1.895110,0.025000,0.000000,0.005000,0.008000,0.006000,0.008000,0.003000,0.009000,0.007000,0.004000,2.040210,0.010000,0.008910,0.008910,0.008910,0.006000,3.113800,0.968700,100.000000,9.910000,0.010000,0.000000,0.017000,0.003000,0.015000,10,10,9,7,4,10,8.910000000000116,8.910000000000116,8.910000000000116,6,8.910000000000116,10,8.910000000000116,8.910000000000116,8.910000000000116,5,2,2,8,6,8,3
8.964000,1.865444,0.025000,0.000000,0.005000,0.008000,0.006000,0.008000,0.003000,0.010000,0.007000,0.004000,2.036484,0.010000,0.008964,0.008964,0.008964,0.006000,3.143520,0.972480,100.000000,9.964000,0.010000,0.000000,0.017000,0.003000,0.015000,10,10,10,7,4,10,8.964000000000118,8.964000000000118,8.964000000000118,6,8.964000000000118,10,8.964000000000118,8.964000000000118,8.964000000000118,5,2,2,8,6,8,3
9.018000,1.835778,0.025000,0.000000,0.005000,0.008000,0.006000,0.008000,0.003000,0.010000,0.007000,0.004000,2.032758,0.010000,0.009018,0.009018,0.009018,0.007000,3.173240,0.976260,100.000000,10.018000,0.010000,0.000000,0.017000,0.003000,0.015000,10,10,10,7,4,10,9.01800000000012,9.01800000000012,9.01800000000012,7,9.01800000000012,10,9.01800000000012,9.01800000000012,9.01800000000012,5,2,2,8,6,8,3
9.072000,1.826112,0.025000,0.000000,0.005000,0.008000,0.006000,0.008000,0.003000,0.010000,0.007000,0.004000,2.029032,0.010000,0.009072,0.009072,0.009072,0.007000,3.182960,0.980040,100.000000,10.072000,0.010000,0.000000,0.018000,0.002000,0.015000,10,10,10,7,4,10,9.072000000000122,9.072000000000122,9.072000000000122,7,9.072000000000122,10,9.072000000000122,9.072000000000122,9.072000000000122,6,2,2,8,6,8,3
9.126000,1.801446,0.025000,0.000000,0.005000,0.008000,0.006000,0.009000,0.004000,0.010000,0.007000,0.004000,2.010306,0.010000,0.009126,0.009126,0.009126,0.007000,3.207680,0.998820,100.000000,10.126000,0.010000,0.000000,0.018000,0.002000,0.015000,10,10,10,7,4,10,9.126000000000124,9.126000000000124,9.126000000000124,7,9.126000000000124,10,9.126000000000124,9.126000000000124,9.126000000000124,6,2,2,8,6,9,4
9.180000,1.741780,0.025000,0.000000,0.005000,0.008000,0.006000,0.009000,0.004000,0.011000,0.007000,0.005000,2.006580,0.010000,0.009180,0.009180,0.009180,0.007000,3.267400,1.002600,100.000000,10.180000,0.010000,0.000000,0.018000,0.002000,0.015000,10,10,11,7,5,10,9.180000000000126,9.180000000000126,9.180000000000126,7,9.180000000000126,10,9.180000000000126,9.180000000000126,9.180000000000126,6,2,2,8,6,9,4
9.234000,1.732114,0.025000,0.000000,0.005000,0.008000,0.006000,0.009000,0.004000,0.011000,0.007000,0.005000,2.002854,0.010000,0.009234,0.009234,0.009234,0.007000,3.277120,1.006380,100.000000,10.234000,0.010000,0.000000,0.018000,0.002000,0.015000,10,10,11,7,5,10,9.234000000000128,9.234000000000128,9.234000000000128,7,9.234000000000128,10,9.234000000000128,9.234000000000128,9.234000000000128,6,2,2,8,6,9,4
9.288000,1.722448,0.025000,0.000000,0.005000,0.008000,0.006000,0.009000,0.004000,0.011000,0.007000,0.005000,1.999128,0.010000,0.009288,0.009288,0.009288,0.007000,3.286840,1.010160,100.000000,10.288000,0.010000,0.000000,0.018000,0.002000,0.015000,10,10,11,7,5,10,9.28800000000013,9.28800000000013,9.28800000000013,7,9.28800000000013,10,9.28800000000013,9.28800000000013,9.28800000000013,6,2,2,8,6,9,4
9.342000,1.712782,0.025000,0.000000,0.005000,0.008000,0.006000,0.009000,0.004000,0.011000,0.007000,0.005000,1.995402,0.010000,0.009342,0.009342,0.009342,0.007000,3.296560,1.013940,100.000000,10.342000,0.010000,0.000000,0.018000,0.002000,0.015000,10,10,11,7,5,10,9.342000000000132,9.342000000000132,9.342000000000132,7,9.342000000000132,10,9.342000000000132,9.342000000000132,9.342000000000132,6,2,2,8,6,9,4
9.396000,1.673116,0.025000,0.000000,0.005000,0.008000,0.006000,0.009000,0.004000,0.011000,0.007000,0.006000,1.991676,0.010000,0.009396,0.009396,0.009396,0.007000,3.336280,1.017720,100.000000,10.396000,0.010000,0.000000,0.018000,0.002000,0.015000,10,10,11,7,6,10,9.396000000000134,9.396000000000134,9.396000000000134,7,9.396000000000134,10,9.396000000000134,9.396000000000134,9.396000000000134,6,2,2,8,6,9,4
9.450000,1.583450,0.025000,0.000000,0.005000,0.008000,0.007000,0.009000,0.004000,0.011000,0.007000,0.007000,1.937950,0.010000,0.009450,0.009450,0.009450,0.007000,3.426000,1.071500,100.000000,10.450000,0.010000,0.000000,0.018000,0.002000,0.015000,10,10,11,7,7,10,9.450000000000136,9.450000000000136,9.450000000000136,7,9.450000000000136,10,9.450000000000136,9.450000000000136,9.450000000000136,6,2,2,8,7,9,4
9.504000,1.573784,0.025000,0.000000,0.005000,0.008000,0.007000,0.009000,0.004000,0.011000,0.007000,0.007000,1.934224,0.010000,0.009504,0.009504,0.009504,0.007000,3.435720,1.075280,100.000000,10.504000,0.010000,0.000000,0.018000,0.002000,0.015000,10,10,11,7,7,10,9.504000000000138,9.504000000000138,9.504000000000138,7,9.504000000000138,10,9.504000000000138,9.504000000000138,9.504000000000138,6,2,2,8,7,9,4
9.558000,1.544118,0.025000,0.000000,0.005000,0.008000,0.007000,0.009000,0.005000,0.012000,0.007000,0.007000,1.915498,0.010000,0.009558,0.009558,0.009558,0.007000,3.465440,1.094060,100.000000,10.558000,0.010000,0.000000,0.018000,0.002000,0.015000,10,10,12,7,7,10,9.55800000000014,9.55800000000014,9.55800000000014,7,9.55800000000014,10,9.55800000000014,9.55800000000014,9.55800000000014,6,2,2,8,7,9,5
9.612000,1.534452,0.025000,0.000000,0.005000,0.008000,0.007000,0.009000,0.005000,0.012000,0.007000,0.007000,1.911772,0.010000,0.009612,0.009612,0.009612,0.007000,3.475160,1.097840,100.000000,10.612000,0.010000,0.000000,0.018000,0.002000,0.015000,10,10,12,7,7,10,9.612000000000142,9.612000000000142,9.612000000000142,7,9.612000000000142,10,9.612000000000142,9.612000000000142,9.612000000000142,6,2,2,8,7,9,5
9.666000,1.514786,0.025000,0.000000,0.005000,0.008000,0.007000,0.009000,0.005000,0.012000,0.007000,0.007000,1.908046,0.010000,0.009666,0.009666,0.009666,0.007000,3.494880,1.101620,100.000000,10.666000,0.010000,0.000000,0.018000,0.002000,0.015000,10,11,12,7,7,10,9.666000000000144,9.666000000000144,9.666000000000144,7,9.666000000000144,10,9.666000000000144,9.666000000000144,9.666000000000144,6,2,2,8,7,9,5
9.720000,1.505120,0.025000,0.000000,0.005000,0.008000,0.007000,0.009000,0.005000,0.012000,0.007000,0.007000,1.904320,0.010000,0.009720,0.009720,0.009720,0.007000,3.504600,1.105400,100.000000,10.720000,0.010000,0.000000,0.018000,0.002000,0.015000,10,11,12,7,7,10,9.720000000000146,9.720000000000146,9.720000000000146,7,9.720000000000146,10,9.720000000000146,9.720000000000146,9.720000000000146,6,2,2,8,7,9,5
9.774000,1.480454,0.025000,0.000000,0.005000,0.008000,0.007000,0.010000,0.005000,0.012000,0.007000,0.007000,1.900594,0.010000,0.009774,0.009774,0.009774,0.007000,3.529320,1.109180,100.000000,10.774000,0.010000,0.000000,0.018000,0.002000,0.015000,10,11,12,7,7,10,9.774000000000148,9.774000000000148,9.774000000000148,7,9.774000000000148,10,9.774000000000148,9.774000000000148,9.774000000000148,6,2,2,8,7,10,5
9.828000,1.470788,0.025000,0.000000,0.005000,0.008000,0.007000,0.010000,0.005000,0.012000,0.007000,0.007000,1.896868,0.010000,0.009828,0.009828,0.009828,0.007000,3.539040,1.112960,100.000000,10.828000,0.010000,0.000000,0.018000,0.002000,0.015000,10,11,12,7,7,10,9.82800000000015,9.82800000000015,9.82800000000015,7,9.82800000000015,10,9.82800000000015,9.82800000000015,9.82800000000015,6,2,2,8,7,10,5
9.882000,1.461122,0.025000,0.000000,0.005000,0.008000,0.007000,0.010000,0.005000,0.012000,0.007000,0.007000,1.893142,0.010000,0.009882,0.009882,0.009882,0.007000,3.548760,1.116740,100.000000,10.882000,0.010000,0.000000,0.020000,0.000000,0.015000,10,11,12,7,7,10,9.882000000000152,9.882000000000152,9.882000000000152,7,9.882000000000152,10,9.882000000000152,9.882000000000152,9.882000000000152,8,2,2,8,7,10,5
9.936000,1.451456,0.025000,0.000000,0.005000,0.008000,0.007000,0.010000,0.005000,0.012000,0.007000,0.007000,1.889416,0.010000,0.009936,0.009936,0.009936,0.007000,3.558480,1.120520,100.000000,10.936000,0.010000,0.000000,0.020000,0.000000,0.015000,10,11,12,7,7,10,9.936000000000154,9.936000000000154,9.936000000000154,7,9.936000000000154,10,9.936000000000154,9.936000000000154,9.936000000000154,8,2,2,8,7,10,5
9.990000,1.391790,0.025000,0.000000,0.005000,0.008000,0.008000,0.010000,0.005000,0.012000,0.007000,0.007000,1.835690,0.010000,0.009990,0.009990,0.009990,0.007000,3.618200,1.174300,100.000000,10.990000,0.010000,0.000000,0.020000,0.000000,0.015000,10,11,12,7,7,10,9.990000000000157,9.990000000000157,9.990000000000157,7,9.990000000000157,10,9.990000000000157,9.990000000000157,9.990000000000157,8,2,2,8,8,10,5
10.044000,1.372124,0.025000,0.000000,0.005000,0.008000,0.008000,0.010000,0.005000,0.012000,0.007000,0.007000,1.831964,0.010000,0.010044,0.010044,0.010044,0.007000,3.637920,1.178080,100.000000,11.044000,0.010000,0.000000,0.020000,0.000000,0.015000,10,12,12,7,7,10,10.044000000000159,10.044000000000159,10.044000000000159,7,10.044000000000159,10,10.044000000000159,10.044000000000159,10.044000000000159,8,2,2,8,8,10,5
10.098000,1.362458,0.025000,0.000000,0.005000,0.008000,0.008000,0.010000,0.005000,0.012000,0.007000,0.007000,1.828238,0.010000,0.010098,0.010098,0.010098,0.007000,3.647640,1.181860,100.000000,11.098000,0.010000,0.000000,0.020000,0.000000,0.015000,10,12,12,7,7,10,10.09800000000016,10.09800000000016,10.09800000000016,7,10.09800000000016,10,10.09800000000016,10.09800000000016,10.09800000000016,8,2,2,8,8,10,5
10.152000,1.322792,0.025000,0.000000,0.005000,0.008000,0.008000,0.010000,0.005000,0.012000,0.007000,0.008000,1.824512,0.010000,0.010152,0.010152,0.010152,0.007000,3.687360,1.185640,100.000000,11.152000,0.010000,0.000000,0.020000,0.000000,0.015000,10,12,12,7,8,10,10.152000000000163,10.152000000000163,10.152000000000163,7,10.152000000000163,10,10.152000000000163,10.152000000000163,10.152000000000163,8,2,2,8,8,10,5
10.206000,1.313126,0.025000,0.000000,0.005000,0.008000,0.008000,0.010000,0.005000,0.012000,0.007000,0.008000,1.820786,0.010000,0.010206,0.010206,0.010206,0.007000,3.697080,1.189420,100.000000,11.206000,0.010000,0.000000,0.020000,0.000000,0.015000,10,12,12,7,8,10,10.206000000000165,10.206000000000165,10.206000000000165,7,10.206000000000165,10,10.206000000000165,10.206000000000165,10.206000000000165,8,2,2,8,8,10,5
10.260000,1.303460,0.025000,0.000000,0.005000,0.008000,0.008000,0.010000,0.005000,0.012000,0.007000,0.008000,1.817060,0.010000,0.010260,0.010260,0.010260,0.007000,3.706800,1.193200,100.000000,11.260000,0.010000,0.000000,0.020000,0.000000,0.015000,10,12,12,7,8,10,10.260000000000167,10.260000000000167,10.260000000000167,7,10.260000000000167,10,10.260000000000167,10.260000000000167,10.260000000000167,8,2,2,8,8,10,5
10.314000,1.293794,0.025000,0.000000,0.005000,0.008000,0.008000,0.010000,0.005000,0.012000,0.007000,0.008000,1.813334,0.010000,0.010314,0.010314,0.010314,0.007000,3.716520,1.196980,100.000000,11.314000,0.010000,0.000000,0.020000,0.000000,0.015000,10,12,12,7,8,10,10.314000000000169,10.314000000000169,10.314000000000169,7,10.314000000000169,10,10.314000000000169,10.314000000000169,10.314000000000169,8,2,2,8,8,10,5
10.368000,1.264128,0.025000,0.000000,0.005000,0.010000,0.008000,0.010000,0.005000,0.012000,0.007000,0.008000,1.809608,0.010000,0.010368,0.010368,0.010368,0.007000,3.746240,1.200760,100.000000,11.368000,0.010000,0.000000,0.020000,0.000000,0.015000,10,12,12,7,8,10,10.36800000000017,10.36800000000017,10.36800000000017,7,10.36800000000017,10,10.36800000000017,10.36800000000017,10.36800000000017,8,2,2,10,8,10,5
10.422000,1.254462,0.025000,0.000000,0.005000,0.010000,0.008000,0.010000,0.005000,0.012000,0.007000,0.008000,1.805882,0.010000,0.010422,0.010422,0.010422,0.007000,3.755960,1.204540,100.000000,11.422000,0.010000,0.000000,0.020000,0.000000,0.015000,10,12,12,7,8,10,10.422000000000173,10.422000000000173,10.422000000000173,7,10.422000000000173,10,10.422000000000173,10.422000000000173,10.422000000000173,8,2,2,10,8,10,5
10.476000,1.214796,0.025000,0.000000,0.005000,0.011000,0.008000,0.010000,0.005000,0.012000,0.008000,0.008000,1.802156,0.010000,0.010476,0.010476,0.010476,0.007000,3.795680,1.208320,100.000000,11.476000,0.010000,0.000000,0.020000,0.000000,0.015000,10,12,12,8,8,10,10.476000000000175,10.476000000000175,10.476000000000175,7,10.476000000000175,10,10.476000000000175,10.476000000000175,10.476000000000175,8,2,2,11,8,10,5
10.530000,1.205130,0.025000,0.000000,0.005000,0.011000,0.008000,0.010000,0.006000,0.012000,0.008000,0.008000,1.783430,0.010000,0.010530,0.010530,0.010530,0.007000,3.805400,1.227100,100.000000,11.530000,0.010000,0.000000,0.020000,0.000000,0.015000,10,12,12,8,8,10,10.530000000000177,10.530000000000177,10.530000000000177,7,10.530000000000177,10,10.530000000000177,10.530000000000177,10.530000000000177,8,2,2,11,8,10,6
10.584000,1.195464,0.025000,0.000000,0.005000,0.011000,0.008000,0.010000,0.006000,0.012000,0.008000,0.008000,1.779704,0.010000,0.010584,0.010584,0.010584,0.007000,3.815120,1.230880,100.000000,11.584000,0.010000,0.000000,0.020000,0.000000,0.015000,10,12,12,8,8,10,10.584000000000179,10.584000000000179,10.584000000000179,7,10.584000000000179,10,10.584000000000179,10.584000000000179,10.584000000000179,8,2,2,11,8,10,6
10.638000,1.185798,0.025000,0.000000,0.005000,0.011000,0.008000,0.010000,0.006000,0.012000,0.008000,0.008000,1.775978,0.010000,0.010638,0.010638,0.010638,0.007000,3.824840,1.234660,100.000000,11.638000,0.010000,0.000000,0.020000,0.000000,0.015000,10,12,12,8,8,10,10.638000000000181,10.638000000000181,10.638000000000181,7,10.638000000000181,10,10.638000000000181,10.638000000000181,10.638000000000181,8,2,2,11,8,10,6
10.692000,1.176132,0.025000,0.000000,0.005000,0.011000,0.008000,0.010000,0.006000,0.012000,0.008000,0.008000,1.772252,0.010000,0.010692,0.010692,0.010692,0.007000,3.834560,1.238440,100.000000,11.692000,0.010000,0.000000,0.020000,0.000000,0.015000,10,12,12,8,8,10,10.692000000000183,10.692000000000183,10.692000000000183,7,10.692000000000183,10,10.692000000000183,10.692000000000183,10.692000000000183,8,2,2,11,8,10,6
10.746000,1.141466,0.025000,0.000000,0.005000,0.011000,0.008000,0.010000,0.006000,0.012000,0.008000,0.008000,1.768526,0.010000,0.010746,0.010746,0.010746,0.008000,3.869280,1.242220,100.000000,11.746000,0.009000,0.001000,0.020000,0.000000,0.015000,11,12,12,8,8,10,10.746000000000185,10.746000000000185,10.746000000000185,8,10.746000000000185,10,10.746000000000185,10.746000000000185,10.746000000000185,8,2,2,11,8,10,6
10.800000,1.131800,0.025000,0.000000,0.005000,0.011000,0.008000,0.010000,0.006000,0.012000,0.008000,0.008000,1.764800,0.010000,0.010800,0.010800,0.010800,0.008000,3.879000,1.246000,100.000000,11.800000,0.009000,0.001000,0.020000,0.000000,0.015000,11,12,12,8,8,10,10.800000000000187,10.800000000000187,10.800000000000187,8,10.800000000000187,10,10.800000000000187,10.800000000000187,10.800000000000187,8,2,2,11,8,10,6
10.854000,1.122134,0.025000,0.000000,0.005000,0.011000,0.008000,0.010000,0.006000,0.012000,0.008000,0.008000,1.761074,0.010000,0.010854,0.010854,0.010854,0.008000,3.888720,1.249780,100.000000,11.854000,0.009000,0.001000,0.020000,0.000000,0.015000,11,12,12,8,8,10,10.85400000000019,10.85400000000019,10.85400000000019,8,10.85400000000019,10,10.85400000000019,10.85400000000019,10.85400000000019,8,2,2,11,8,10,6
10.908000,1.082468,0.025000,0.000000,0.005000,0.011000,0.008000,0.010000,0.006000,0.012000,0.008000,0.009000,1.757348,0.010000,0.010908,0.010908,0.010908,0.008000,3.928440,1.253560,100.000000,11.908000,0.009000,0.001000,0.020000,0.000000,0.015000,11,12,12,8,9,10,10.908000000000191,10.908000000000191,10.908000000000191,8,10.908000000000191,10,10.908000000000191,10.908000000000191,10.908000000000191,8,2,2,11,8,10,6
10.962000,1.072802,0.025000,0.000000,0.005000,0.011000,0.008000,0.010000,0.006000,0.012000,0.008000,0.009000,1.753622,0.010000,0.010962,0.010962,0.010962,0.008000,3.938160,1.257340,100.000000,11.962000,0.009000,0.001000,0.020000,0.000000,0.015000,11,12,12,8,9,10,10.962000000000193,10.962000000000193,10.962000000000193,8,10.962000000000193,10,10.962000000000193,10.962000000000193,10.962000000000193,8,2,2,11,8,10,6
11.016000,1.013136,0.025000,0.000000,0.005000,0.011000,0.009000,0.010000,0.007000,0.012000,0.008000,0.009000,1.684896,0.010000,0.011016,0.011016,0.011016,0.008000,3.997880,1.326120,100.000000,12.016000,0.009000,0.001000,0.020000,0.000000,0.015000,11,12,12,8,9,10,11.016000000000195,11.016000000000195,11.016000000000195,8,11.016000000000195,10,11.016000000000195,11.016000000000195,11.016000000000195,8,2,2,11,9,10,7
11.070000,1.003470,0.025000,0.000000,0.005000,0.011000,0.009000,0.010000,0.007000,0.012000,0.008000,0.009000,1.681170,0.010000,0.011070,0.011070,0.011070,0.008000,4.007600,1.329900,100.000000,12.070000,0.009000,0.001000,0.020000,0.000000,0.015000,11,12,12,8,9,10,11.070000000000197,11.070000000000197,11.070000000000197,8,11.070000000000197,10,11.070000000000197,11.070000000000197,11.070000000000197,8,2,2,11,9,10,7
11.124000,0.978804,0.025000,0.000000,0.005000,0.011000,0.009000,0.011000,0.007000,0.012000,0.008000,0.009000,1.677444,0.010000,0.011124,0.011124,0.011124,0.008000,4.032320,1.333680,100.000000,12.124000,0.009000,0.001000,0.020000,0.000000,0.015000,11,12,12,8,9,10,11.1240000000002,11.1240000000002,11.1240000000002,8,11.1240000000002,10,11.1240000000002,11.1240000000002,11.1240000000002,8,2,2,11,9,11,7
11.178000,0.914138,0.025000,0.000000,0.005000,0.011000,0.010000,0.011000,0.007000,0.012000,0.008000,0.009000,1.623718,0.010000,0.011178,0.011178,0.011178,0.008000,4.097040,1.387460,100.000000,12.178000,0.008000,0.002000,0.020000,0.000000,0.015000,12,12,12,8,9,10,11.178000000000202,11.178000000000202,11.178000000000202,8,11.178000000000202,10,11.178000000000202,11.178000000000202,11.178000000000202,8,2,2,11,10,11,7
11.232000,0.874472,0.025000,0.000000,0.005000,0.011000,0.010000,0.011000,0.007000,0.012000,0.008000,0.009000,1.619992,0.011000,0.011232,0.011232,0.011232,0.008000,4.136760,1.391240,100.000000,12.232000,0.008000,0.002000,0.020000,0.000000,0.015000,12,12,12,8,9,11,11.232000000000204,11.232000000000204,11.232000000000204,8,11.232000000000204,10,11.232000000000204,11.232000000000204,11.232000000000204,8,2,2,11,10,11,7
11.286000,0.864806,0.025000,0.000000,0.005000,0.011000,0.010000,0.011000,0.007000,0.012000,0.008000,0.009000,1.616266,0.011000,0.011286,0.011286,0.011286,0.008000,4.146480,1.395020,100.000000,12.286000,0.008000,0.002000,0.020000,0.000000,0.015000,12,12,12,8,9,11,11.286000000000206,11.286000000000206,11.286000000000206,8,11.286000000000206,10,11.286000000000206,11.286000000000206,11.286000000000206,8,2,2,11,10,11,7
11.340000,0.855140,0.025000,0.000000,0.005000,0.011000,0.010000,0.011000,0.007000,0.012000,0.008000,0.009000,1.612540,0.011000,0.011340,0.011340,0.011340,0.008000,4.156200,1.398800,100.000000,12.340000,0.008000,0.002000,0.020000,0.000000,0.015000,12,12,12,8,9,11,11.340000000000208,11.340000000000208,11.340000000000208,8,11.340000000000208,10,11.340000000000208,11.340000000000208,11.340000000000208,8,2,2,11,10,11,7
11.394000,0.815474,0.025000,0.000000,0.005000,0.011000,0.010000,0.011000,0.007000,0.012000,0.008000,0.009000,1.608814,0.012000,0.011394,0.011394,0.011394,0.008000,4.195920,1.402580,100.000000,12.394000,0.008000,0.002000,0.020000,0.000000,0.015000,12,12,12,8,9,12,11.39400000000021,11.39400000000021,11.39400000000021,8,11.39400000000021,10,11.39400000000021,11.39400000000021,11.39400000000021,8,2,2,11,10,11,7
11.448000,0.805808,0.025000,0.000000,0.005000,0.011000,0.010000,0.011000,0.007000,0.012000,0.008000,0.009000,1.605088,0.012000,0.011448,0.011448,0.011448,0.008000,4.205640,1.406360,100.000000,12.448000,0.008000,0.002000,0.020000,0.000000,0.015000,12,12,12,8,9,12,11.448000000000212,11.448000000000212,11.448000000000212,8,11.448000000000212,10,11.448000000000212,11.448000000000212,11.448000000000212,8,2,2,11,10,11,7
11.502000,0.796142,0.025000,0.000000,0.005000,0.011000,0.010000,0.011000,0.007000,0.012000,0.008000,0.009000,1.601362,0.012000,0.011502,0.011502,0.011502,0.008000,4.215360,1.410140,100.000000,12.502000,0.008000,0.002000,0.020000,0.000000,0.015000,12,12,12,8,9,12,11.502000000000214,11.502000000000214,11.502000000000214,8,11.502000000000214,10,11.502000000000214,11.502000000000214,11.502000000000214,8,2,2,11,10,11,7
11.556000,0.771476,0.025000,0.000000,0.005000,0.011000,0.010000,0.012000,0.007000,0.012000,0.008000,0.009000,1.597636,0.012000,0.011556,0.011556,0.011556,0.008000,4.240080,1.413920,100.000000,12.556000,0.009000,0.001000,0.019000,0.001000,0.015000,12,12,12,8,9,12,11.556000000000216,11.556000000000216,11.556000000000216,8,11.556000000000216,11,11.556000000000216,11.556000000000216,11.556000000000216,8,2,2,11,10,12,7
