Time (s),ATP_pool (mM),Spo0A (mM),Spo0A_P (mM),RapA (mM),SigmaH (mM),Septum (mM),SigmaF (mM),SigmaE (mM),SigmaG (mM),SigmaK (mM),Forespore (mM),GTP_pool (mM),Mother_cell (mM),Cortex (mM),Inner_coat (mM),Outer_coat (mM),Mature_spore (mM),ADP_pool (mM),GDP_pool (mM),Nutrients (mM),Cell_density (mM),KinA_kinase (mM),KinA_P (mM),Spo0F (mM),Spo0F_P (mM),Spo0B (mM),T_KinA_activation (firings),T_sigmaE_feedback (firings),T_sigmaG_transcription (firings),T_sigmaK_transcription (firings),T_forespore_formation (firings),T_mother_cell_formation (firings),T_cortex_synthesis (firings),T_inner_coat_synthesis (firings),T_outer_coat_synthesis (firings),T_spore_maturation (firings),Source_nutrient_depletion (firings),T_Spo0F_phosphorylation (firings),Source_ATP_regen (firings),Source_GTP_regen (firings),Source_cell_density (firings),T_Spo0F_dephosphorylation (firings),T_Spo0A_phosphorylation (firings),T_Spo0A_dephosphorylation (firings),T_sigmaH_transcription (firings),T_septation (firings),T_sigmaF_activation (firings),T_sigmaE_activation (firings)
10.740000,5138.555134,24.000000,1.000000,5.000000,8.000000,10.000000,14.000000,9.000000,13.000000,7.000000,7.000000,5926.413759,9.000000,0.000000,0.000000,0.000000,11.000000,1099.000000,1014.000000,98.926000,1.107400,10.000000,0.000000,19.000000,1.000000,15.000000,11,14,13,7,7,9,0,0,0,11,1.0740000000000232,11,42.93887835913348,1561.4137585139465,0.10740000000000229,6,4,3,8,10,14,9
10.746000,5139.514187,24.000000,1.000000,5.000000,8.000000,10.000000,14.000000,9.000000,13.000000,7.000000,7.000000,5927.285625,9.000000,0.000000,0.000000,0.000000,11.000000,1099.000000,1014.000000,98.925400,1.107460,10.000000,0.000000,19.000000,1.000000,15.000000,11,14,13,7,7,9,0,0,0,11,1.074600000000023,11,42.96285468201134,1562.285624800414,0.10746000000000229,6,4,3,8,10,14,9
10.752000,5140.473240,24.000000,1.000000,5.000000,8.000000,10.000000,14.000000,9.000000,13.000000,7.000000,7.000000,5928.157491,9.000000,0.000000,0.000000,0.000000,11.000000,1099.000000,1014.000000,98.924800,1.107520,10.000000,0.000000,19.000000,1.000000,15.000000,11,14,13,7,7,9,0,0,0,11,1.075200000000023,11,42.986830991538646,1563.157490601407,0.1075200000000023,6,4,3,8,10,14,9
10.758000,5141.432292,24.000000,1.000000,5.000000,8.000000,10.000000,14.000000,9.000000,13.000000,7.000000,7.000000,5929.029356,9.000000,0.000000,0.000000,0.000000,11.000000,1099.000000,1014.000000,98.924200,1.107580,10.000000,0.000000,19.000000,1.000000,15.000000,11,14,13,7,7,9,0,0,0,11,1.075800000000023,11,43.01080728771525,1564.02935591692,0.1075800000000023,6,4,3,8,10,14,9
10.764000,5142.391343,24.000000,1.000000,5.000000,8.000000,10.000000,14.000000,9.000000,13.000000,7.000000,7.000000,5929.901221,9.000000,0.000000,0.000000,0.000000,11.000000,1099.000000,1014.000000,98.923600,1.107640,10.000000,0.000000,19.000000,1.000000,15.000000,11,14,13,7,7,9,0,0,0,11,1.076400000000023,11,43.03478357054101,1564.9012207469475,0.1076400000000023,6,4,3,8,10,14,9
10.770000,5143.350394,24.000000,1.000000,5.000000,8.000000,10.000000,14.000000,9.000000,13.000000,7.000000,7.000000,5930.773085,9.000000,0.000000,0.000000,0.000000,11.000000,1099.000000,1014.000000,98.923000,1.107700,10.000000,0.000000,19.000000,1.000000,15.000000,11,14,13,7,7,9,0,0,0,11,1.0770000000000228,11,43.058759840015775,1565.7730850914845,0.10770000000000231,6,4,3,8,10,14,9
10.776000,5144.309444,24.000000,1.000000,5.000000,8.000000,10.000000,14.000000,9.000000,13.000000,7.000000,7.000000,5931.644949,9.000000,0.000000,0.000000,0.000000,11.000000,1099.000000,1014.000000,98.922400,1.107760,10.000000,0.000000,19.000000,1.000000,15.000000,11,14,13,7,7,9,0,0,0,11,1.0776000000000228,11,43.0827360961394,1566.6449489505255,0.10776000000000231,6,4,3,8,10,14,9
10.782000,5145.268494,24.000000,1.000000,5.000000,8.000000,10.000000,14.000000,9.000000,13.000000,7.000000,7.000000,5932.516812,9.000000,0.000000,0.000000,0.000000,11.000000,1099.000000,1014.000000,98.921800,1.107820,10.000000,0.000000,19.000000,1.000000,15.000000,11,14,13,7,7,9,0,0,0,11,1.0782000000000227,11,43.106712338911734,1567.516812324065,0.10782000000000232,6,4,3,8,10,14,9
10.788000,5146.227543,24.000000,1.000000,5.000000,8.000000,10.000000,14.000000,9.000000,13.000000,7.000000,7.000000,5933.388675,9.000000,0.000000,0.000000,0.000000,11.000000,1099.000000,1014.000000,98.921200,1.107880,10.000000,0.000000,19.000000,1.000000,15.000000,11,14,13,7,7,9,0,0,0,11,1.0788000000000226,11,43.13068856833264,1568.388675212098,0.10788000000000232,6,4,3,8,10,14,9
10.794000,5147.186591,24.000000,1.000000,5.000000,8.000000,10.000000,14.000000,9.000000,13.000000,7.000000,7.000000,5934.260538,9.000000,0.000000,0.000000,0.000000,11.000000,1099.000000,1014.000000,98.920600,1.107940,10.000000,0.000000,19.000000,1.000000,15.000000,11,14,13,7,7,9,0,0,0,11,1.0794000000000226,11,43.15466478440196,1569.2605376146187,0.10794000000000233,6,4,3,8,10,14,9
10.800000,5148.145639,24.000000,1.000000,5.000000,8.000000,10.000000,14.000000,9.000000,13.000000,7.000000,7.000000,5935.132400,9.000000,0.000000,0.000000,0.000000,11.000000,1099.000000,1014.000000,98.920000,1.108000,10.000000,0.000000,19.000000,1.000000,15.000000,11,14,13,7,7,9,0,0,0,11,1.0800000000000225,11,43.17864098711955,1570.132399531622,0.10800000000000233,6,4,3,8,10,14,9
10.806000,5133.104687,24.000000,1.000000,5.000000,8.000000,10.000000,14.000000,9.000000,13.000000,8.000000,7.000000,5936.004261,9.000000,0.000000,0.000000,0.000000,11.000000,1100.000000,1014.000000,98.919400,1.108060,10.000000,0.000000,19.000000,1.000000,15.000000,11,14,13,8,7,9,0,0,0,11,1.0806000000000224,11,43.20261717648526,1571.0042609631025,0.10806000000000233,6,4,3,8,10,14,9
10.812000,5134.063734,24.000000,1.000000,5.000000,8.000000,10.000000,14.000000,9.000000,13.000000,8.000000,7.000000,5936.876122,9.000000,0.000000,0.000000,0.000000,11.000000,1100.000000,1014.000000,98.918800,1.108120,10.000000,0.000000,19.000000,1.000000,15.000000,11,14,13,8,7,9,0,0,0,11,1.0812000000000224,11,43.22659335249895,1571.876121909055,0.10812000000000234,6,4,3,8,10,14,9
10.818000,5135.022781,24.000000,1.000000,5.000000,8.000000,10.000000,14.000000,9.000000,13.000000,8.000000,7.000000,5937.747982,9.000000,0.000000,0.000000,0.000000,11.000000,1100.000000,1014.000000,98.918200,1.108180,10.000000,0.000000,19.000000,1.000000,15.000000,11,14,13,8,7,9,0,0,0,11,1.0818000000000223,11,43.25056951516047,1572.747982369474,0.10818000000000234,6,4,3,8,10,14,9
10.824000,5135.981827,24.000000,1.000000,5.000000,8.000000,10.000000,14.000000,9.000000,13.000000,8.000000,7.000000,5938.619842,9.000000,0.000000,0.000000,0.000000,11.000000,1100.000000,1014.000000,98.917600,1.108240,10.000000,0.000000,19.000000,1.000000,15.000000,11,14,13,8,7,9,0,0,0,11,1.0824000000000222,11,43.27454566446967,1573.619842344354,0.10824000000000235,6,4,3,8,10,14,9
10.830000,5136.940872,24.000000,1.000000,5.000000,8.000000,10.000000,14.000000,9.000000,13.000000,8.000000,7.000000,5939.491702,9.000000,0.000000,0.000000,0.000000,11.000000,1100.000000,1014.000000,98.917000,1.108300,10.000000,0.000000,19.000000,1.000000,15.000000,11,14,13,8,7,9,0,0,0,11,1.0830000000000222,11,43.29852180042641,1574.49170183369,0.10830000000000235,6,4,3,8,10,14,9
10.836000,5137.899917,24.000000,1.000000,5.000000,8.000000,10.000000,14.000000,9.000000,13.000000,8.000000,7.000000,5940.363561,9.000000,0.000000,0.000000,0.000000,11.000000,1100.000000,1014.000000,98.916400,1.108360,10.000000,0.000000,19.000000,1.000000,15.000000,11,14,13,8,7,9,0,0,0,11,1.083600000000022,11,43.32249792303053,1575.3635608374764,0.10836000000000236,6,4,3,8,10,14,9
10.842000,5138.858961,24.000000,1.000000,5.000000,8.000000,10.000000,14.000000,9.000000,13.000000,8.000000,7.000000,5941.235419,9.000000,0.000000,0.000000,0.000000,11.000000,1100.000000,1014.000000,98.915800,1.108420,10.000000,0.000000,19.000000,1.000000,15.000000,11,14,13,8,7,9,0,0,0,11,1.084200000000022,11,43.3464740322819,1576.2354193557078,0.10842000000000236,6,4,3,8,10,14,9
10.848000,5139.818005,24.000000,1.000000,5.000000,8.000000,10.000000,14.000000,9.000000,13.000000,8.000000,7.000000,5942.107277,9.000000,0.000000,0.000000,0.000000,11.000000,1100.000000,1014.000000,98.915200,1.108480,10.000000,0.000000,19.000000,1.000000,15.000000,11,14,13,8,7,9,0,0,0,11,1.084800000000022,11,43.37045012818036,1577.107277388379,0.10848000000000237,6,4,3,8,10,14,9
10.854000,5140.777048,24.000000,1.000000,5.000000,8.000000,10.000000,14.000000,9.000000,13.000000,8.000000,7.000000,5942.979135,9.000000,0.000000,0.000000,0.000000,11.000000,1100.000000,1014.000000,98.914600,1.108540,10.000000,0.000000,19.000000,1.000000,15.000000,11,14,13,8,7,9,0,0,0,11,1.085400000000022,11,43.39442621072577,1577.9791349354848,0.10854000000000237,6,4,3,8,10,14,9
10.860000,5141.736091,24.000000,1.000000,5.000000,8.000000,10.000000,14.000000,9.000000,13.000000,8.000000,7.000000,5943.850992,9.000000,0.000000,0.000000,0.000000,11.000000,1100.000000,1014.000000,98.914000,1.108600,10.000000,0.000000,19.000000,1.000000,15.000000,11,14,13,8,7,9,0,0,0,11,1.0860000000000218,11,43.41840227991798,1578.8509919970195,0.10860000000000238,6,4,3,8,10,14,9
10.866000,5142.695133,24.000000,1.000000,5.000000,8.000000,10.000000,14.000000,9.000000,13.000000,8.000000,7.000000,5944.722849,9.000000,0.000000,0.000000,0.000000,11.000000,1100.000000,1014.000000,98.913400,1.108660,10.000000,0.000000,19.000000,1.000000,15.000000,11,14,13,8,7,9,0,0,0,11,1.0866000000000218,11,43.442378335756835,1579.722848572978,0.10866000000000238,6,4,3,8,10,14,9
10.872000,5143.654175,24.000000,1.000000,5.000000,8.000000,10.000000,14.000000,9.000000,13.000000,8.000000,7.000000,5945.594705,9.000000,0.000000,0.000000,0.000000,11.000000,1100.000000,1014.000000,98.912800,1.108720,10.000000,0.000000,20.000000,0.000000,15.000000,11,14,13,8,7,9,0,0,0,11,1.0872000000000217,11,43.4663543782422,1580.5947046633548,0.10872000000000238,7,4,3,8,10,14,9
10.878000,5144.613216,24.000000,1.000000,5.000000,8.000000,10.000000,14.000000,9.000000,13.000000,8.000000,7.000000,5946.466560,9.000000,0.000000,0.000000,0.000000,11.000000,1100.000000,1014.000000,98.912200,1.108780,10.000000,0.000000,20.000000,0.000000,15.000000,11,14,13,8,7,9,0,0,0,11,1.0878000000000216,11,43.490330407373925,1581.4665602681448,0.10878000000000239,7,4,3,8,10,14,9
10.884000,5145.572257,24.000000,1.000000,5.000000,8.000000,10.000000,14.000000,9.000000,13.000000,8.000000,7.000000,5947.338415,9.000000,0.000000,0.000000,0.000000,11.000000,1100.000000,1014.000000,98.911600,1.108840,10.000000,0.000000,20.000000,0.000000,15.000000,11,14,13,8,7,9,0,0,0,11,1.0884000000000216,11,43.51430642315186,1582.3384153873424,0.1088400000000024,7,4,3,8,10,14,9
10.890000,5146.531297,24.000000,1.000000,5.000000,8.000000,10.000000,14.000000,9.000000,13.000000,8.000000,7.000000,5948.210270,9.000000,0.000000,0.000000,0.000000,11.000000,1100.000000,1014.000000,98.911000,1.108900,10.000000,0.000000,20.000000,0.000000,15.000000,11,14,13,8,7,9,0,0,0,11,1.0890000000000215,11,43.53828242557586,1583.2102700209423,0.1089000000000024,7,4,3,8,10,14,9
10.896000,5147.490337,24.000000,1.000000,5.000000,8.000000,10.000000,14.000000,9.000000,13.000000,8.000000,7.000000,5949.082124,9.000000,0.000000,0.000000,0.000000,11.000000,1100.000000,1014.000000,98.910400,1.108960,10.000000,0.000000,20.000000,0.000000,15.000000,11,14,13,8,7,9,0,0,0,11,1.0896000000000214,11,43.562258414645775,1584.0821241689391,0.1089600000000024,7,4,3,8,10,14,9
10.902000,5148.449376,24.000000,1.000000,5.000000,8.000000,10.000000,14.000000,9.000000,13.000000,8.000000,7.000000,5949.953978,9.000000,0.000000,0.000000,0.000000,11.000000,1100.000000,1014.000000,98.909800,1.109020,10.000000,0.000000,20.000000,0.000000,15.000000,11,14,13,8,7,9,0,0,0,11,1.0902000000000214,11,43.58623439036146,1584.9539778313276,0.1090200000000024,7,4,3,8,10,14,9
10.908000,5149.408414,24.000000,1.000000,5.000000,8.000000,10.000000,14.000000,9.000000,13.000000,8.000000,7.000000,5950.825831,9.000000,0.000000,0.000000,0.000000,11.000000,1100.000000,1014.000000,98.909200,1.109080,10.000000,0.000000,20.000000,0.000000,15.000000,11,14,13,8,7,9,0,0,0,11,1.0908000000000213,11,43.61021035272277,1585.8258310081023,0.10908000000000241,7,4,3,8,10,14,9
10.914000,5150.367452,24.000000,1.000000,5.000000,8.000000,10.000000,14.000000,9.000000,13.000000,8.000000,7.000000,5951.697684,9.000000,0.000000,0.000000,0.000000,11.000000,1100.000000,1014.000000,98.908600,1.109140,10.000000,0.000000,20.000000,0.000000,15.000000,11,14,13,8,7,9,0,0,0,11,1.0914000000000212,11,43.63418630172955,1586.697683699258,0.10914000000000242,7,4,3,8,10,14,9
10.920000,5151.326489,24.000000,1.000000,5.000000,8.000000,10.000000,14.000000,9.000000,13.000000,8.000000,7.000000,5952.569536,9.000000,0.000000,0.000000,0.000000,11.000000,1100.000000,1014.000000,98.908000,1.109200,10.000000,0.000000,20.000000,0.000000,15.000000,11,14,13,8,7,9,0,0,0,11,1.0920000000000212,11,43.65816223738166,1587.5695359047893,0.10920000000000242,7,4,3,8,10,14,9
10.926000,5152.285526,24.000000,1.000000,5.000000,8.000000,10.000000,14.000000,9.000000,13.000000,8.000000,7.000000,5953.441388,9.000000,0.000000,0.000000,0.000000,11.000000,1100.000000,1014.000000,98.907400,1.109260,10.000000,0.000000,20.000000,0.000000,15.000000,11,14,13,8,7,9,0,0,0,11,1.092600000000021,11,43.68213815967895,1588.4413876246908,0.10926000000000242,7,4,3,8,10,14,9
10.932000,5153.244563,24.000000,1.000000,5.000000,8.000000,10.000000,14.000000,9.000000,13.000000,8.000000,7.000000,5954.313239,9.000000,0.000000,0.000000,0.000000,11.000000,1100.000000,1014.000000,98.906800,1.109320,10.000000,0.000000,20.000000,0.000000,15.000000,11,14,13,8,7,9,0,0,0,11,1.093200000000021,11,43.706114068621275,1589.3132388589572,0.10932000000000243,7,4,3,8,10,14,9
10.938000,5154.203599,24.000000,1.000000,5.000000,8.000000,10.000000,14.000000,9.000000,13.000000,8.000000,7.000000,5955.185090,9.000000,0.000000,0.000000,0.000000,11.000000,1100.000000,1014.000000,98.906200,1.109380,10.000000,0.000000,20.000000,0.000000,15.000000,11,14,13,8,7,9,0,0,0,11,1.093800000000021,11,43.73008996420849,1590.185089607583,0.10938000000000243,7,4,3,8,10,14,9
10.944000,5155.162634,24.000000,1.000000,5.000000,8.000000,10.000000,14.000000,9.000000,13.000000,8.000000,7.000000,5956.056940,9.000000,0.000000,0.000000,0.000000,11.000000,1100.000000,1014.000000,98.905600,1.109440,10.000000,0.000000,20.000000,0.000000,15.000000,11,14,13,8,7,9,0,0,0,11,1.094400000000021,11,43.75406584644044,1591.056939870563,0.10944000000000244,7,4,3,8,10,14,9
10.950000,5156.121669,24.000000,1.000000,5.000000,8.000000,10.000000,14.000000,9.000000,13.000000,8.000000,7.000000,5956.928790,9.000000,0.000000,0.000000,0.000000,11.000000,1100.000000,1014.000000,98.905000,1.109500,10.000000,0.000000,20.000000,0.000000,15.000000,11,14,13,8,7,9,0,0,0,11,1.0950000000000208,11,43.77804171531698,1591.9287896478918,0.10950000000000244,7,4,3,8,10,14,9
10.956000,5157.080703,25.000000,0.000000,5.000000,8.000000,10.000000,14.000000,9.000000,13.000000,8.000000,7.000000,5957.800639,9.000000,0.000000,0.000000,0.000000,11.000000,1100.000000,1014.000000,98.904400,1.109560,10.000000,0.000000,20.000000,0.000000,15.000000,11,14,13,8,7,9,0,0,0,11,1.0956000000000208,11,43.80201757083797,1592.8006389395641,0.10956000000000245,7,4,4,8,10,14,9
10.962000,5138.039737,25.000000,0.000000,5.000000,8.000000,10.000000,14.000000,9.000000,13.000000,8.000000,8.000000,5958.672488,9.000000,0.000000,0.000000,0.000000,11.000000,1101.000000,1014.000000,98.903800,1.109620,10.000000,0.000000,20.000000,0.000000,15.000000,11,14,13,8,8,9,0,0,0,11,1.0962000000000207,11,43.82599341300325,1593.6724877455745,0.10962000000000245,7,4,4,8,10,14,9
10.968000,5138.998770,25.000000,0.000000,5.000000,8.000000,10.000000,14.000000,9.000000,13.000000,8.000000,8.000000,5959.544336,9.000000,0.000000,0.000000,0.000000,11.000000,1101.000000,1014.000000,98.903200,1.109680,10.000000,0.000000,20.000000,0.000000,15.000000,11,14,13,8,8,9,0,0,0,11,1.0968000000000206,11,43.849969241812694,1594.5443360659176,0.10968000000000246,7,4,4,8,10,14,9
10.974000,5139.957802,25.000000,0.000000,5.000000,8.000000,10.000000,14.000000,9.000000,13.000000,8.000000,8.000000,5960.416184,9.000000,0.000000,0.000000,0.000000,11.000000,1101.000000,1014.000000,98.902600,1.109740,10.000000,0.000000,20.000000,0.000000,15.000000,11,14,13,8,8,9,0,0,0,11,1.0974000000000206,11,43.873945057266134,1595.4161839005883,0.10974000000000246,7,4,4,8,10,14,9
10.980000,5140.916834,25.000000,0.000000,5.000000,8.000000,10.000000,14.000000,9.000000,13.000000,8.000000,8.000000,5961.288031,9.000000,0.000000,0.000000,0.000000,11.000000,1101.000000,1014.000000,98.902000,1.109800,10.000000,0.000000,20.000000,0.000000,15.000000,11,14,13,8,8,9,0,0,0,11,1.0980000000000205,11,43.89792085936343,1596.2880312495809,0.10980000000000247,7,4,4,8,10,14,9
10.986000,5141.875866,25.000000,0.000000,5.000000,8.000000,10.000000,14.000000,9.000000,13.000000,8.000000,8.000000,5962.159878,9.000000,0.000000,0.000000,0.000000,11.000000,1101.000000,1014.000000,98.901400,1.109860,10.000000,0.000000,20.000000,0.000000,15.000000,11,14,13,8,8,9,0,0,0,11,1.0986000000000204,11,43.921896648104436,1597.1598781128903,0.10986000000000247,7,4,4,8,10,14,9
10.992000,5142.834897,25.000000,0.000000,5.000000,8.000000,10.000000,14.000000,9.000000,13.000000,8.000000,8.000000,5963.031724,9.000000,0.000000,0.000000,0.000000,11.000000,1101.000000,1014.000000,98.900800,1.109920,10.000000,0.000000,20.000000,0.000000,15.000000,11,14,13,8,8,9,0,0,0,11,1.0992000000000204,11,43.94587242348901,1598.031724490511,0.10992000000000247,7,4,4,8,10,14,9
10.998000,5143.793927,25.000000,0.000000,5.000000,8.000000,10.000000,14.000000,9.000000,13.000000,8.000000,8.000000,5963.903570,9.000000,0.000000,0.000000,0.000000,11.000000,1101.000000,1014.000000,98.900200,1.109980,10.000000,0.000000,20.000000,0.000000,15.000000,11,14,13,8,8,9,0,0,0,11,1.0998000000000203,11,43.969848185516994,1598.9035703824377,0.10998000000000248,7,4,4,8,10,14,9
11.004000,5144.752957,25.000000,0.000000,5.000000,8.000000,10.000000,14.000000,9.000000,13.000000,8.000000,8.000000,5964.775416,9.000000,0.000000,0.000000,0.000000,11.000000,1101.000000,1014.000000,98.899600,1.110040,10.000000,0.000000,20.000000,0.000000,15.000000,11,14,13,8,8,9,0,0,0,11,1.1004000000000203,11,43.99382393418825,1599.775415788665,0.11004000000000248,7,4,4,8,10,14,9
11.010000,5145.711987,25.000000,0.000000,5.000000,8.000000,10.000000,14.000000,9.000000,13.000000,8.000000,8.000000,5965.647261,9.000000,0.000000,0.000000,0.000000,11.000000,1101.000000,1014.000000,98.899000,1.110100,10.000000,0.000000,20.000000,0.000000,15.000000,11,14,13,8,8,9,0,0,0,11,1.1010000000000202,11,44.01779966950262,1600.6472607091878,0.11010000000000249,7,4,4,8,10,14,9
11.016000,5146.671016,25.000000,0.000000,5.000000,8.000000,10.000000,14.000000,9.000000,13.000000,8.000000,8.000000,5966.519105,9.000000,0.000000,0.000000,0.000000,11.000000,1101.000000,1014.000000,98.898400,1.110160,10.000000,0.000000,20.000000,0.000000,15.000000,11,14,13,8,8,9,0,0,0,11,1.1016000000000201,11,44.04177539145997,1601.5191051440004,0.11016000000000249,7,4,4,8,10,14,9
11.022000,5147.630044,25.000000,0.000000,5.000000,8.000000,10.000000,14.000000,9.000000,13.000000,8.000000,8.000000,5967.390949,9.000000,0.000000,0.000000,0.000000,11.000000,1101.000000,1014.000000,98.897800,1.110220,10.000000,0.000000,20.000000,0.000000,15.000000,11,14,13,8,8,9,0,0,0,11,1.10220000000002,11,44.06575110006015,1602.3909490930976,0.1102200000000025,7,4,4,8,10,14,9
11.028000,5148.589072,25.000000,0.000000,5.000000,8.000000,10.000000,14.000000,9.000000,13.000000,8.000000,8.000000,5968.262793,9.000000,0.000000,0.000000,0.000000,11.000000,1101.000000,1014.000000,98.897200,1.110280,10.000000,0.000000,20.000000,0.000000,15.000000,11,14,13,8,8,9,0,0,0,11,1.10280000000002,11,44.089726795303,1603.262792556474,0.1102800000000025,7,4,4,8,10,14,9
11.034000,5149.548099,25.000000,0.000000,5.000000,8.000000,10.000000,14.000000,9.000000,13.000000,8.000000,8.000000,5969.134636,9.000000,0.000000,0.000000,0.000000,11.000000,1101.000000,1014.000000,98.896600,1.110340,10.000000,0.000000,20.000000,0.000000,15.000000,11,14,13,8,8,9,0,0,0,11,1.10340000000002,11,44.11370247718838,1604.1346355341245,0.1103400000000025,7,4,4,8,10,14,9
11.040000,5150.507126,25.000000,0.000000,5.000000,8.000000,10.000000,14.000000,10.000000,13.000000,8.000000,8.000000,5955.006478,9.000000,0.000000,0.000000,0.000000,11.000000,1101.000000,1015.000000,98.896000,1.110400,10.000000,0.000000,20.000000,0.000000,15.000000,11,14,13,8,8,9,0,0,0,11,1.1040000000000199,11,44.13767814571615,1605.0064780260434,0.11040000000000251,7,4,4,8,10,14,10
11.046000,5151.466152,25.000000,0.000000,5.000000,8.000000,10.000000,14.000000,10.000000,13.000000,8.000000,8.000000,5955.878320,9.000000,0.000000,0.000000,0.000000,11.000000,1101.000000,1015.000000,98.895400,1.110460,10.000000,0.000000,20.000000,0.000000,15.000000,11,14,13,8,8,9,0,0,0,11,1.1046000000000198,11,44.16165380088616,1605.8783200322255,0.11046000000000251,7,4,4,8,10,14,10
11.052000,5152.425178,25.000000,0.000000,5.000000,8.000000,10.000000,14.000000,10.000000,13.000000,8.000000,8.000000,5956.750162,9.000000,0.000000,0.000000,0.000000,11.000000,1101.000000,1015.000000,98.894800,1.110520,10.000000,0.000000,20.000000,0.000000,15.000000,11,14,13,8,8,9,0,0,0,11,1.1052000000000197,11,44.18562944269826,1606.7501615526653,0.11052000000000252,7,4,4,8,10,14,10
11.058000,5153.384203,25.000000,0.000000,5.000000,8.000000,10.000000,14.000000,10.000000,13.000000,8.000000,8.000000,5957.622003,9.000000,0.000000,0.000000,0.000000,11.000000,1101.000000,1015.000000,98.894200,1.110580,10.000000,0.000000,20.000000,0.000000,15.000000,11,14,13,8,8,9,0,0,0,11,1.1058000000000197,11,44.209605071152296,1607.6220025873577,0.11058000000000252,7,4,4,8,10,14,10
11.064000,5154.343227,25.000000,0.000000,5.000000,8.000000,10.000000,14.000000,10.000000,13.000000,8.000000,8.000000,5958.493843,9.000000,0.000000,0.000000,0.000000,11.000000,1101.000000,1015.000000,98.893600,1.110640,10.000000,0.000000,20.000000,0.000000,15.000000,11,14,13,8,8,9,0,0,0,11,1.1064000000000196,11,44.23358068624813,1608.493843136297,0.11064000000000253,7,4,4,8,10,14,10
11.070000,5155.302252,25.000000,0.000000,5.000000,8.000000,10.000000,14.000000,10.000000,13.000000,8.000000,8.000000,5959.365683,9.000000,0.000000,0.000000,0.000000,11.000000,1101.000000,1015.000000,98.893000,1.110700,10.000000,0.000000,20.000000,0.000000,15.000000,11,14,13,8,8,9,0,0,0,11,1.1070000000000195,11,44.257556287985615,1609.3656831994783,0.11070000000000253,7,4,4,8,10,14,10
11.076000,5156.261275,25.000000,0.000000,5.000000,8.000000,10.000000,14.000000,10.000000,13.000000,8.000000,8.000000,5960.237523,9.000000,0.000000,0.000000,0.000000,11.000000,1101.000000,1015.000000,98.892400,1.110760,10.000000,0.000000,20.000000,0.000000,15.000000,11,14,13,8,8,9,0,0,0,11,1.1076000000000195,11,44.2815318763646,1610.237522776896,0.11076000000000254,7,4,4,8,10,14,10
11.082000,5157.220298,25.000000,0.000000,5.000000,8.000000,10.000000,14.000000,10.000000,13.000000,8.000000,8.000000,5961.109362,9.000000,0.000000,0.000000,0.000000,11.000000,1101.000000,1015.000000,98.891800,1.110820,10.000000,0.000000,20.000000,0.000000,15.000000,11,14,13,8,8,9,0,0,0,11,1.1082000000000194,11,44.30550745138495,1611.1093618685447,0.11082000000000254,7,4,4,8,10,14,10
11.088000,5158.179321,25.000000,0.000000,5.000000,8.000000,10.000000,14.000000,10.000000,13.000000,8.000000,8.000000,5961.981200,9.000000,0.000000,0.000000,0.000000,11.000000,1101.000000,1015.000000,98.891200,1.110880,10.000000,0.000000,20.000000,0.000000,15.000000,11,14,13,8,8,9,0,0,0,11,1.1088000000000193,11,44.3294830130465,1611.9812004744192,0.11088000000000255,7,4,4,8,10,14,10
11.094000,5159.138342,25.000000,0.000000,5.000000,8.000000,10.000000,14.000000,10.000000,13.000000,8.000000,8.000000,5962.853039,9.000000,0.000000,0.000000,0.000000,11.000000,1101.000000,1015.000000,98.890600,1.110940,10.000000,0.000000,20.000000,0.000000,15.000000,11,14,13,8,8,9,0,0,0,11,1.1094000000000193,11,44.35345856134911,1612.8530385945141,0.11094000000000255,7,4,4,8,10,14,10
11.100000,5160.097364,25.000000,0.000000,5.000000,8.000000,10.000000,14.000000,10.000000,13.000000,8.000000,8.000000,5963.724876,9.000000,0.000000,0.000000,0.000000,11.000000,1101.000000,1015.000000,98.890000,1.111000,10.000000,0.000000,20.000000,0.000000,15.000000,11,14,13,8,8,9,0,0,0,11,1.1100000000000192,11,44.37743409629263,1613.724876228824,0.11100000000000255,7,4,4,8,10,14,10
11.106000,5161.056385,25.000000,0.000000,5.000000,8.000000,10.000000,14.000000,10.000000,13.000000,8.000000,8.000000,5964.596713,9.000000,0.000000,0.000000,0.000000,11.000000,1101.000000,1015.000000,98.889400,1.111060,10.000000,0.000000,20.000000,0.000000,15.000000,11,14,13,8,8,9,0,0,0,11,1.1106000000000191,11,44.401409617876915,1614.5967133773436,0.11106000000000256,7,4,4,8,10,14,10
11.112000,5162.015405,25.000000,0.000000,5.000000,8.000000,10.000000,14.000000,10.000000,13.000000,8.000000,8.000000,5965.468550,9.000000,0.000000,0.000000,0.000000,11.000000,1101.000000,1015.000000,98.888800,1.111120,10.000000,0.000000,20.000000,0.000000,15.000000,11,14,13,8,8,9,0,0,0,11,1.111200000000019,11,44.42538512610182,1615.4685500400674,0.11112000000000256,7,4,4,8,10,14,10
11.118000,5162.974425,25.000000,0.000000,5.000000,8.000000,10.000000,14.000000,10.000000,13.000000,8.000000,8.000000,5966.340386,9.000000,0.000000,0.000000,0.000000,11.000000,1101.000000,1015.000000,98.888200,1.111180,10.000000,0.000000,20.000000,0.000000,15.000000,11,14,13,8,8,9,0,0,0,11,1.111800000000019,11,44.4493606209672,1616.34038621699,0.11118000000000257,7,4,4,8,10,14,10
