Time (s),CI_Gene (mM),Energy_ATP (mM),RecA_Inactive (mM),RecA_Active (mM),DNA_Damage (mM),CII_Gene (mM),CI_mRNA (mM),CII_mRNA (mM),CII_Protein (mM),cAMP (mM),ppGpp (mM),Metabolic_Health (mM),DnaA (mM),FtsZ (mM),Cell_Cycle_Phase (mM),CIII_Protein (mM),CI_Cleaved (mM),CI_Intact (mM),Cro_Gene (mM),Cro_mRNA (mM),Cro_Protein (mM),CI_Dimer (mM),Cro_Dimer (mM),CI_Transcription (firings),Cro_Protein_Decay (firings),CI_Dimer_Decay (firings),CI_Translation (firings),Cro_Dimer_Decay (firings),DNA_Damage_UV (firings),RecA_Activation (firings),RecA_Deactivation (firings),DNA_Repair (firings),RecA_CI_Cleavage (firings),CII_Transcription (firings),CI_Dimerization (firings),CII_Translation (firings),CII_Degradation (firings),T33 (firings),FtsZ_Production (firings),CIII_Synthesis (firings),T37 (firings),T38 (firings),T39 (firings),CI_mRNA_Decay (firings),cAMP_Production (firings),ppGpp_Production (firings),Metabolic_Health_Update (firings),Metabolic_Health_Decay (firings),DnaA_Production (firings),FtsZ_Decay (firings),Cell_Cycle_Phase_Update (firings),Cell_Cycle_Phase_Decay (firings),ATP_Production (firings),ATP_Consumption (firings),CI_Protein_Decay (firings),Cro_Transcription (firings),Cro_Translation (firings),Cro_Dimerization (firings),Cro_mRNA_Decay (firings)
2561.086473,1.000000,70.000000,46.000000,54.000000,1.000000,1.000000,0.500000,0.000000,1.000000,11.000000,6.000000,8.000000,10.000000,2.000000,9.000000,13.000000,0.000000,0.000000,1.000000,0.500000,2.000000,0.000000,28.000000,10,0,2,10,2,2,122,14,0,24,6,26,6,4,0,0,8,2,0,0,0,2,2,12,0,4,0,20,10,232,228,0,24,24,58,0
2561.586473,1.000000,70.000000,46.000000,54.000000,1.000000,1.000000,0.500000,0.000000,1.000000,11.000000,6.000000,8.000000,10.000000,2.000000,9.000000,13.000000,0.000000,0.000000,1.000000,0.500000,2.000000,0.000000,28.000000,10,0,2,10,2,2,122,14,0,24,6,26,6,4,0,0,8,2,0,0,0,2,2,12,0,4,0,20,10,232,228,0,24,24,58,0
2561.587223,1.000000,70.000000,46.000000,54.000000,1.000000,1.000000,0.500000,0.000000,1.000000,11.000000,6.000000,8.000000,10.000000,2.000000,9.000000,13.000000,0.000000,0.000000,1.000000,0.500000,2.000000,0.000000,28.000000,10,0,2,10,2,2,122,14,0,24,6,26,6,4,0,0,8,2,0,0,0,2,2,12,0,4,0,20,10,232,228,0,24,24,58,0
2562.087223,1.000000,70.000000,46.000000,54.000000,1.000000,1.000000,0.500000,0.000000,1.000000,11.000000,6.000000,8.000000,10.000000,2.000000,9.000000,13.000000,0.000000,0.000000,1.000000,0.500000,2.000000,0.000000,28.000000,10,0,2,10,2,2,122,14,0,24,6,26,6,4,0,0,8,2,0,0,0,2,2,12,0,4,0,20,10,232,228,0,24,24,58,0
2562.087973,1.000000,70.000000,46.000000,54.000000,1.000000,1.000000,0.500000,0.000000,1.000000,11.000000,6.000000,8.000000,10.000000,2.000000,9.000000,13.000000,0.000000,0.000000,1.000000,0.500000,2.000000,0.000000,28.000000,10,0,2,10,2,2,122,14,0,24,6,26,6,4,0,0,8,2,0,0,0,2,2,12,0,4,0,20,10,232,228,0,24,24,58,0
2562.587973,1.000000,70.000000,46.000000,54.000000,1.000000,1.000000,0.500000,0.000000,1.000000,11.000000,6.000000,8.000000,10.000000,2.000000,9.000000,13.000000,0.000000,0.000000,1.000000,0.500000,2.000000,0.000000,28.000000,10,0,2,10,2,2,122,14,0,24,6,26,6,4,0,0,8,2,0,0,0,2,2,12,0,4,0,20,10,232,228,0,24,24,58,0
2562.588723,1.000000,70.000000,46.000000,54.000000,1.000000,1.000000,0.500000,0.000000,1.000000,11.000000,6.000000,8.000000,10.000000,2.000000,9.000000,13.000000,0.000000,0.000000,1.000000,0.500000,2.000000,0.000000,28.000000,10,0,2,10,2,2,122,14,0,24,6,26,6,4,0,0,8,2,0,0,0,2,2,12,0,4,0,20,10,232,228,0,24,24,58,0
2563.088723,1.000000,70.000000,46.000000,54.000000,1.000000,1.000000,0.500000,0.000000,1.000000,11.000000,6.000000,8.000000,10.000000,2.000000,9.000000,13.000000,0.000000,0.000000,1.000000,0.500000,2.000000,0.000000,28.000000,10,0,2,10,2,2,122,14,0,24,6,26,6,4,0,0,8,2,0,0,0,2,2,12,0,4,0,20,10,232,228,0,24,24,58,0
2563.089473,1.000000,70.000000,47.000000,53.000000,1.000000,1.000000,0.500000,0.000000,1.000000,11.000000,6.000000,8.000000,10.000000,2.000000,9.000000,13.000000,0.000000,0.000000,1.000000,0.500000,2.000000,0.000000,28.000000,10,0,2,10,2,2,122,16,0,24,6,26,6,4,0,0,8,2,0,0,0,2,2,12,0,4,0,20,10,232,228,0,24,24,58,0
2563.589473,1.000000,70.000000,47.000000,53.000000,1.000000,1.000000,0.500000,0.000000,1.000000,11.000000,6.000000,8.000000,10.000000,2.000000,9.000000,13.000000,0.000000,0.000000,1.000000,0.500000,2.000000,0.000000,28.000000,10,0,2,10,2,2,122,16,0,24,6,26,6,4,0,0,8,2,0,0,0,2,2,12,0,4,0,20,10,232,228,0,24,24,58,0
2563.590223,1.000000,70.000000,47.000000,53.000000,1.000000,1.000000,0.500000,0.000000,1.000000,11.000000,6.000000,8.000000,10.000000,2.000000,9.000000,13.000000,0.000000,0.000000,1.000000,0.500000,2.000000,0.000000,28.000000,10,0,2,10,2,2,122,16,0,24,6,26,6,4,0,0,8,2,0,0,0,2,2,12,0,4,0,20,10,232,228,0,24,24,58,0
2564.090223,1.000000,70.000000,47.000000,53.000000,1.000000,1.000000,0.500000,0.000000,1.000000,11.000000,6.000000,8.000000,10.000000,2.000000,9.000000,13.000000,0.000000,0.000000,1.000000,0.500000,2.000000,0.000000,28.000000,10,0,2,10,2,2,122,16,0,24,6,26,6,4,0,0,8,2,0,0,0,2,2,12,0,4,0,20,10,232,228,0,24,24,58,0
2564.090973,1.000000,70.000000,47.000000,53.000000,1.000000,1.000000,0.500000,0.000000,1.000000,11.000000,6.000000,8.000000,10.000000,2.000000,9.000000,13.000000,0.000000,0.000000,1.000000,0.500000,2.000000,0.000000,28.000000,10,0,2,10,2,2,122,16,0,24,6,26,6,4,0,0,8,2,0,0,0,2,2,12,0,4,0,20,10,232,228,0,24,24,58,0
2564.590973,1.000000,70.000000,47.000000,53.000000,1.000000,1.000000,0.500000,0.000000,1.000000,11.000000,6.000000,8.000000,10.000000,2.000000,9.000000,13.000000,0.000000,0.000000,1.000000,0.500000,2.000000,0.000000,28.000000,10,0,2,10,2,2,122,16,0,24,6,26,6,4,0,0,8,2,0,0,0,2,2,12,0,4,0,20,10,232,228,0,24,24,58,0
2564.591723,1.000000,70.000000,46.000000,54.000000,1.000000,1.000000,0.500000,0.000000,1.000000,11.000000,6.000000,8.000000,10.000000,2.000000,9.000000,13.000000,0.000000,0.000000,1.000000,0.500000,2.000000,0.000000,28.000000,10,0,2,10,2,2,124,16,0,24,6,26,6,4,0,0,8,2,0,0,0,2,2,12,0,4,0,20,10,232,228,0,24,24,58,0
2565.091723,1.000000,70.000000,46.000000,54.000000,1.000000,1.000000,0.500000,0.000000,1.000000,11.000000,6.000000,8.000000,10.000000,2.000000,9.000000,13.000000,0.000000,0.000000,1.000000,0.500000,2.000000,0.000000,28.000000,10,0,2,10,2,2,124,16,0,24,6,26,6,4,0,0,8,2,0,0,0,2,2,12,0,4,0,20,10,232,228,0,24,24,58,0
2565.092473,1.000000,70.000000,46.000000,54.000000,1.000000,1.000000,0.500000,0.000000,1.000000,11.000000,6.000000,8.000000,10.000000,2.000000,9.000000,13.000000,0.000000,0.000000,1.000000,0.500000,2.000000,0.000000,28.000000,10,0,2,10,2,2,124,16,0,24,6,26,6,4,0,0,8,2,0,0,0,2,2,12,0,4,0,20,10,232,228,0,24,24,58,0
2565.592473,1.000000,70.000000,46.000000,54.000000,1.000000,1.000000,0.500000,0.000000,1.000000,11.000000,6.000000,8.000000,10.000000,2.000000,9.000000,13.000000,0.000000,0.000000,1.000000,0.500000,2.000000,0.000000,28.000000,10,0,2,10,2,2,124,16,0,24,6,26,6,4,0,0,8,2,0,0,0,2,2,12,0,4,0,20,10,232,228,0,24,24,58,0
2565.593223,1.000000,70.000000,46.000000,54.000000,1.000000,1.000000,0.500000,0.000000,1.000000,11.000000,6.000000,8.000000,10.000000,2.000000,9.000000,13.000000,0.000000,0.000000,1.000000,0.500000,2.000000,0.000000,28.000000,10,0,2,10,2,2,124,16,0,24,6,26,6,4,0,0,8,2,0,0,0,2,2,12,0,4,0,20,10,232,228,0,24,24,58,0
2566.093223,1.000000,70.000000,46.000000,54.000000,1.000000,1.000000,0.500000,0.000000,1.000000,11.000000,6.000000,8.000000,10.000000,2.000000,9.000000,13.000000,0.000000,0.000000,1.000000,0.500000,2.000000,0.000000,28.000000,10,0,2,10,2,2,124,16,0,24,6,26,6,4,0,0,8,2,0,0,0,2,2,12,0,4,0,20,10,232,228,0,24,24,58,0
2566.093973,1.000000,70.000000,46.000000,54.000000,1.000000,1.000000,0.500000,0.000000,1.000000,11.000000,6.000000,8.000000,10.000000,2.000000,9.000000,13.000000,0.000000,0.000000,1.000000,0.500000,2.000000,0.000000,28.000000,10,0,2,10,2,2,124,16,0,24,6,26,6,4,0,0,8,2,0,0,0,2,2,12,0,4,0,20,10,232,228,0,24,24,58,0
2566.593973,1.000000,70.000000,46.000000,54.000000,1.000000,1.000000,0.500000,0.000000,1.000000,11.000000,6.000000,8.000000,10.000000,2.000000,9.000000,13.000000,0.000000,0.000000,1.000000,0.500000,2.000000,0.000000,28.000000,10,0,2,10,2,2,124,16,0,24,6,26,6,4,0,0,8,2,0,0,0,2,2,12,0,4,0,20,10,232,228,0,24,24,58,0
2566.594723,1.000000,70.000000,46.000000,54.000000,1.000000,1.000000,0.500000,0.000000,1.000000,11.000000,6.000000,8.000000,10.000000,2.000000,9.000000,13.000000,0.000000,0.000000,1.000000,0.500000,2.000000,0.000000,28.000000,10,0,2,10,2,2,124,16,0,24,6,26,6,4,0,0,8,2,0,0,0,2,2,12,0,4,0,20,10,232,228,0,24,24,58,0
2567.094723,1.000000,70.000000,46.000000,54.000000,1.000000,1.000000,0.500000,0.000000,1.000000,11.000000,6.000000,8.000000,10.000000,2.000000,9.000000,13.000000,0.000000,0.000000,1.000000,0.500000,2.000000,0.000000,28.000000,10,0,2,10,2,2,124,16,0,24,6,26,6,4,0,0,8,2,0,0,0,2,2,12,0,4,0,20,10,232,228,0,24,24,58,0
2567.095473,1.000000,70.000000,46.000000,54.000000,1.000000,1.000000,0.500000,0.000000,1.000000,11.000000,6.000000,8.000000,10.000000,2.000000,9.000000,13.000000,0.000000,0.000000,1.000000,0.500000,2.000000,0.000000,28.000000,10,0,2,10,2,2,124,16,0,24,6,26,6,4,0,0,8,2,0,0,0,2,2,12,0,4,0,20,10,232,228,0,24,24,58,0
2567.595473,1.000000,70.000000,46.000000,54.000000,1.000000,1.000000,0.500000,0.000000,1.000000,11.000000,6.000000,8.000000,10.000000,2.000000,9.000000,13.000000,0.000000,0.000000,1.000000,0.500000,2.000000,0.000000,28.000000,10,0,2,10,2,2,124,16,0,24,6,26,6,4,0,0,8,2,0,0,0,2,2,12,0,4,0,20,10,232,228,0,24,24,58,0
2567.596223,1.000000,70.000000,46.000000,54.000000,1.000000,1.000000,0.500000,0.000000,1.000000,11.000000,6.000000,8.000000,10.000000,2.000000,9.000000,13.000000,0.000000,0.000000,1.000000,0.500000,2.000000,0.000000,28.000000,10,0,2,10,2,2,124,16,0,24,6,26,6,4,0,0,8,2,0,0,0,2,2,12,0,4,0,20,10,232,228,0,24,24,58,0
2568.096223,1.000000,70.000000,46.000000,54.000000,1.000000,1.000000,0.500000,0.000000,1.000000,11.000000,6.000000,8.000000,10.000000,2.000000,9.000000,13.000000,0.000000,0.000000,1.000000,0.500000,2.000000,0.000000,28.000000,10,0,2,10,2,2,124,16,0,24,6,26,6,4,0,0,8,2,0,0,0,2,2,12,0,4,0,20,10,232,228,0,24,24,58,0
2568.096973,1.000000,70.000000,46.000000,54.000000,1.000000,1.000000,0.500000,0.000000,1.000000,11.000000,6.000000,8.000000,10.000000,2.000000,9.000000,13.000000,0.000000,0.000000,1.000000,0.500000,2.000000,0.000000,28.000000,10,0,2,10,2,2,124,16,0,24,6,26,6,4,0,0,8,2,0,0,0,2,2,12,0,4,0,20,10,232,228,0,24,24,58,0
2568.596973,1.000000,70.000000,46.000000,54.000000,1.000000,1.000000,0.500000,0.000000,1.000000,11.000000,6.000000,8.000000,10.000000,2.000000,9.000000,13.000000,0.000000,0.000000,1.000000,0.500000,2.000000,0.000000,28.000000,10,0,2,10,2,2,124,16,0,24,6,26,6,4,0,0,8,2,0,0,0,2,2,12,0,4,0,20,10,232,228,0,24,24,58,0
2568.597723,1.000000,70.000000,46.000000,54.000000,1.000000,1.000000,0.500000,0.000000,1.000000,11.000000,6.000000,8.000000,10.000000,2.000000,9.000000,13.000000,0.000000,0.000000,1.000000,0.500000,2.000000,0.000000,28.000000,10,0,2,10,2,2,124,16,0,24,6,26,6,4,0,0,8,2,0,0,0,2,2,12,0,4,0,20,10,232,228,0,24,24,58,0
2569.097723,1.000000,70.000000,46.000000,54.000000,1.000000,1.000000,0.500000,0.000000,1.000000,11.000000,6.000000,8.000000,10.000000,2.000000,9.000000,13.000000,0.000000,0.000000,1.000000,0.500000,2.000000,0.000000,28.000000,10,0,2,10,2,2,124,16,0,24,6,26,6,4,0,0,8,2,0,0,0,2,2,12,0,4,0,20,10,232,228,0,24,24,58,0
2569.098473,1.000000,70.000000,46.000000,54.000000,1.000000,1.000000,0.500000,0.000000,1.000000,11.000000,6.000000,8.000000,10.000000,2.000000,9.000000,13.000000,0.000000,0.000000,1.000000,0.500000,2.000000,0.000000,28.000000,10,0,2,10,2,2,124,16,0,24,6,26,6,4,0,0,8,2,0,0,0,2,2,12,0,4,0,20,10,232,228,0,24,24,58,0
2569.598473,1.000000,70.000000,46.000000,54.000000,1.000000,1.000000,0.500000,0.000000,1.000000,11.000000,6.000000,8.000000,10.000000,2.000000,9.000000,13.000000,0.000000,0.000000,1.000000,0.500000,2.000000,0.000000,28.000000,10,0,2,10,2,2,124,16,0,24,6,26,6,4,0,0,8,2,0,0,0,2,2,12,0,4,0,20,10,232,228,0,24,24,58,0
2569.599223,1.000000,70.000000,46.000000,54.000000,1.000000,1.000000,0.500000,0.000000,1.000000,11.000000,6.000000,8.000000,10.000000,2.000000,9.000000,13.000000,0.000000,0.000000,1.000000,0.500000,2.000000,0.000000,28.000000,10,0,2,10,2,2,124,16,0,24,6,26,6,4,0,0,8,2,0,0,0,2,2,12,0,4,0,20,10,232,228,0,24,24,58,0
2570.099223,1.000000,70.000000,46.000000,54.000000,1.000000,1.000000,0.500000,0.000000,1.000000,11.000000,6.000000,8.000000,10.000000,2.000000,9.000000,13.000000,0.000000,0.000000,1.000000,0.500000,2.000000,0.000000,28.000000,10,0,2,10,2,2,124,16,0,24,6,26,6,4,0,0,8,2,0,0,0,2,2,12,0,4,0,20,10,232,228,0,24,24,58,0
2570.099973,1.000000,70.000000,46.000000,54.000000,1.000000,1.000000,0.500000,0.000000,1.000000,11.000000,6.000000,8.000000,10.000000,2.000000,9.000000,13.000000,0.000000,0.000000,1.000000,0.500000,2.000000,0.000000,28.000000,10,0,2,10,2,2,124,16,0,24,6,26,6,4,0,0,8,2,0,0,0,2,2,12,0,4,0,20,10,232,228,0,24,24,58,0
2570.599973,1.000000,70.000000,46.000000,54.000000,1.000000,1.000000,0.500000,0.000000,1.000000,11.000000,6.000000,8.000000,10.000000,2.000000,9.000000,13.000000,0.000000,0.000000,1.000000,0.500000,2.000000,0.000000,28.000000,10,0,2,10,2,2,124,16,0,24,6,26,6,4,0,0,8,2,0,0,0,2,2,12,0,4,0,20,10,232,228,0,24,24,58,0
2570.600723,1.000000,70.000000,46.000000,54.000000,1.000000,1.000000,0.500000,0.000000,1.000000,11.000000,6.000000,8.000000,10.000000,2.000000,9.000000,13.000000,0.000000,0.000000,1.000000,0.500000,2.000000,0.000000,28.000000,10,0,2,10,2,2,124,16,0,24,6,26,6,4,0,0,8,2,0,0,0,2,2,12,0,4,0,20,10,232,228,0,24,24,58,0
2571.100723,1.000000,70.000000,46.000000,54.000000,1.000000,1.000000,0.500000,0.000000,1.000000,11.000000,6.000000,8.000000,10.000000,2.000000,9.000000,13.000000,0.000000,0.000000,1.000000,0.500000,2.000000,0.000000,28.000000,10,0,2,10,2,2,124,16,0,24,6,26,6,4,0,0,8,2,0,0,0,2,2,12,0,4,0,20,10,232,228,0,24,24,58,0
2571.101473,1.000000,70.000000,46.000000,54.000000,1.000000,1.000000,0.500000,0.000000,1.000000,11.000000,6.000000,8.000000,10.000000,2.000000,9.000000,13.000000,0.000000,0.000000,1.000000,0.500000,2.000000,0.000000,28.000000,10,0,2,10,2,2,124,16,0,24,6,26,6,4,0,0,8,2,0,0,0,2,2,12,0,4,0,20,10,232,228,0,24,24,58,0
2571.601473,1.000000,70.000000,46.000000,54.000000,1.000000,1.000000,0.500000,0.000000,1.000000,11.000000,6.000000,8.000000,10.000000,2.000000,9.000000,13.000000,0.000000,0.000000,1.000000,0.500000,2.000000,0.000000,28.000000,10,0,2,10,2,2,124,16,0,24,6,26,6,4,0,0,8,2,0,0,0,2,2,12,0,4,0,20,10,232,228,0,24,24,58,0
2571.602223,1.000000,70.000000,46.000000,54.000000,1.000000,1.000000,0.500000,0.000000,1.000000,11.000000,6.000000,8.000000,10.000000,2.000000,9.000000,13.000000,0.000000,0.000000,1.000000,0.500000,2.000000,0.000000,28.000000,10,0,2,10,2,2,124,16,0,24,6,26,6,4,0,0,8,2,0,0,0,2,2,12,0,4,0,20,10,232,228,0,24,24,58,0
2572.102223,1.000000,70.000000,46.000000,54.000000,1.000000,1.000000,0.500000,0.000000,1.000000,11.000000,6.000000,8.000000,10.000000,2.000000,9.000000,13.000000,0.000000,0.000000,1.000000,0.500000,2.000000,0.000000,28.000000,10,0,2,10,2,2,124,16,0,24,6,26,6,4,0,0,8,2,0,0,0,2,2,12,0,4,0,20,10,232,228,0,24,24,58,0
2572.102973,1.000000,70.000000,46.000000,54.000000,1.000000,1.000000,0.500000,0.000000,1.000000,11.000000,6.000000,8.000000,10.000000,2.000000,9.000000,13.000000,0.000000,0.000000,1.000000,0.500000,2.000000,0.000000,28.000000,10,0,2,10,2,2,124,16,0,24,6,26,6,4,0,0,8,2,0,0,0,2,2,12,0,4,0,20,10,232,228,0,24,24,58,0
2572.602973,1.000000,70.000000,46.000000,54.000000,1.000000,1.000000,0.500000,0.000000,1.000000,11.000000,6.000000,8.000000,10.000000,2.000000,9.000000,13.000000,0.000000,0.000000,1.000000,0.500000,2.000000,0.000000,28.000000,10,0,2,10,2,2,124,16,0,24,6,26,6,4,0,0,8,2,0,0,0,2,2,12,0,4,0,20,10,232,228,0,24,24,58,0
2572.603723,1.000000,70.000000,46.000000,54.000000,1.000000,1.000000,0.500000,0.000000,1.000000,11.000000,6.000000,8.000000,10.000000,2.000000,9.000000,13.000000,0.000000,0.000000,1.000000,0.500000,2.000000,0.000000,28.000000,10,0,2,10,2,2,124,16,0,24,6,26,6,4,0,0,8,2,0,0,0,2,2,12,0,4,0,20,10,232,228,0,24,24,58,0
2573.103723,1.000000,70.000000,46.000000,54.000000,1.000000,1.000000,0.500000,0.000000,1.000000,11.000000,6.000000,8.000000,10.000000,2.000000,9.000000,13.000000,0.000000,0.000000,1.000000,0.500000,2.000000,0.000000,28.000000,10,0,2,10,2,2,124,16,0,24,6,26,6,4,0,0,8,2,0,0,0,2,2,12,0,4,0,20,10,232,228,0,24,24,58,0
2573.104473,1.000000,70.000000,46.000000,54.000000,1.000000,1.000000,0.500000,0.000000,1.000000,11.000000,6.000000,8.000000,10.000000,2.000000,9.000000,13.000000,0.000000,0.000000,1.000000,0.500000,2.000000,0.000000,28.000000,10,0,2,10,2,2,124,16,0,24,6,26,6,4,0,0,8,2,0,0,0,2,2,12,0,4,0,20,10,232,228,0,24,24,58,0
2573.604473,1.000000,70.000000,46.000000,54.000000,1.000000,1.000000,0.500000,0.000000,1.000000,11.000000,6.000000,8.000000,10.000000,2.000000,9.000000,13.000000,0.000000,0.000000,1.000000,0.500000,2.000000,0.000000,28.000000,10,0,2,10,2,2,124,16,0,24,6,26,6,4,0,0,8,2,0,0,0,2,2,12,0,4,0,20,10,232,228,0,24,24,58,0
2573.605223,1.000000,70.000000,46.000000,54.000000,1.000000,1.000000,0.500000,0.000000,1.000000,11.000000,6.000000,8.000000,10.000000,2.000000,9.000000,13.000000,0.000000,0.000000,1.000000,0.500000,2.000000,0.000000,28.000000,10,0,2,10,2,2,124,16,0,24,6,26,6,4,0,0,8,2,0,0,0,2,2,12,0,4,0,20,10,232,228,0,24,24,58,0
2574.105223,1.000000,70.000000,46.000000,54.000000,1.000000,1.000000,0.500000,0.000000,1.000000,11.000000,6.000000,8.000000,10.000000,2.000000,9.000000,13.000000,0.000000,0.000000,1.000000,0.500000,2.000000,0.000000,28.000000,10,0,2,10,2,2,124,16,0,24,6,26,6,4,0,0,8,2,0,0,0,2,2,12,0,4,0,20,10,232,228,0,24,24,58,0
2574.105973,1.000000,70.000000,46.000000,54.000000,1.000000,1.000000,0.500000,0.000000,1.000000,11.000000,6.000000,8.000000,10.000000,2.000000,9.000000,13.000000,0.000000,0.000000,1.000000,0.500000,2.000000,0.000000,28.000000,10,0,2,10,2,2,124,16,0,24,6,26,6,4,0,0,8,2,0,0,0,2,2,12,0,4,0,20,10,232,228,0,24,24,58,0
2574.605973,1.000000,70.000000,46.000000,54.000000,1.000000,1.000000,0.500000,0.000000,1.000000,11.000000,6.000000,8.000000,10.000000,2.000000,9.000000,13.000000,0.000000,0.000000,1.000000,0.500000,2.000000,0.000000,28.000000,10,0,2,10,2,2,124,16,0,24,6,26,6,4,0,0,8,2,0,0,0,2,2,12,0,4,0,20,10,232,228,0,24,24,58,0
2574.606723,1.000000,70.000000,46.000000,54.000000,1.000000,1.000000,0.500000,0.000000,1.000000,11.000000,6.000000,8.000000,10.000000,2.000000,9.000000,13.000000,0.000000,0.000000,1.000000,0.500000,2.000000,0.000000,28.000000,10,0,2,10,2,2,124,16,0,24,6,26,6,4,0,0,8,2,0,0,0,2,2,12,0,4,0,20,10,232,228,0,24,24,58,0
2575.106723,1.000000,70.000000,46.000000,54.000000,1.000000,1.000000,0.500000,0.000000,1.000000,11.000000,6.000000,8.000000,10.000000,2.000000,9.000000,13.000000,0.000000,0.000000,1.000000,0.500000,2.000000,0.000000,28.000000,10,0,2,10,2,2,124,16,0,24,6,26,6,4,0,0,8,2,0,0,0,2,2,12,0,4,0,20,10,232,228,0,24,24,58,0
2575.107473,1.000000,70.000000,46.000000,54.000000,1.000000,1.000000,0.500000,0.000000,1.000000,11.000000,6.000000,8.000000,10.000000,2.000000,9.000000,13.000000,0.000000,0.000000,1.000000,0.500000,2.000000,0.000000,28.000000,10,0,2,10,2,2,124,16,0,24,6,26,6,4,0,0,8,2,0,0,0,2,2,12,0,4,0,20,10,232,228,0,24,24,58,0
2575.607473,1.000000,70.000000,46.000000,54.000000,1.000000,1.000000,0.500000,0.000000,1.000000,11.000000,6.000000,8.000000,10.000000,2.000000,9.000000,13.000000,0.000000,0.000000,1.000000,0.500000,2.000000,0.000000,28.000000,10,0,2,10,2,2,124,16,0,24,6,26,6,4,0,0,8,2,0,0,0,2,2,12,0,4,0,20,10,232,228,0,24,24,58,0
2575.608223,1.000000,70.000000,46.000000,54.000000,1.000000,1.000000,0.500000,0.000000,1.000000,11.000000,6.000000,8.000000,10.000000,2.000000,9.000000,13.000000,0.000000,0.000000,1.000000,0.500000,2.000000,0.000000,28.000000,10,0,2,10,2,2,124,16,0,24,6,26,6,4,0,0,8,2,0,0,0,2,2,12,0,4,0,20,10,232,228,0,24,24,58,0
2576.108223,1.000000,70.000000,46.000000,54.000000,1.000000,1.000000,0.500000,0.000000,1.000000,11.000000,6.000000,8.000000,10.000000,2.000000,9.000000,13.000000,0.000000,0.000000,1.000000,0.500000,2.000000,0.000000,28.000000,10,0,2,10,2,2,124,16,0,24,6,26,6,4,0,0,8,2,0,0,0,2,2,12,0,4,0,20,10,232,228,0,24,24,58,0
2576.108973,1.000000,70.000000,46.000000,54.000000,1.000000,1.000000,0.500000,0.000000,1.000000,11.000000,6.000000,8.000000,10.000000,2.000000,9.000000,13.000000,0.000000,0.000000,1.000000,0.500000,2.000000,0.000000,28.000000,10,0,2,10,2,2,124,16,0,24,6,26,6,4,0,0,8,2,0,0,0,2,2,12,0,4,0,20,10,232,228,0,24,24,58,0
2576.608973,1.000000,70.000000,46.000000,54.000000,1.000000,1.000000,0.500000,0.000000,1.000000,11.000000,6.000000,8.000000,10.000000,2.000000,9.000000,13.000000,0.000000,0.000000,1.000000,0.500000,2.000000,0.000000,28.000000,10,0,2,10,2,2,124,16,0,24,6,26,6,4,0,0,8,2,0,0,0,2,2,12,0,4,0,20,10,232,228,0,24,24,58,0
2576.609723,1.000000,70.000000,46.000000,54.000000,1.000000,1.000000,0.500000,0.000000,1.000000,11.000000,6.000000,8.000000,10.000000,2.000000,9.000000,13.000000,0.000000,0.000000,1.000000,0.500000,2.000000,0.000000,28.000000,10,0,2,10,2,2,124,16,0,24,6,26,6,4,0,0,8,2,0,0,0,2,2,12,0,4,0,20,10,232,228,0,24,24,58,0
2577.109723,1.000000,70.000000,46.000000,54.000000,1.000000,1.000000,0.500000,0.000000,1.000000,11.000000,6.000000,8.000000,10.000000,2.000000,9.000000,13.000000,0.000000,0.000000,1.000000,0.500000,2.000000,0.000000,28.000000,10,0,2,10,2,2,124,16,0,24,6,26,6,4,0,0,8,2,0,0,0,2,2,12,0,4,0,20,10,232,228,0,24,24,58,0
2577.110473,1.000000,70.000000,46.000000,54.000000,1.000000,1.000000,0.500000,0.000000,1.000000,11.000000,6.000000,8.000000,10.000000,2.000000,9.000000,13.000000,0.000000,0.000000,1.000000,0.500000,2.000000,0.000000,28.000000,10,0,2,10,2,2,124,16,0,24,6,26,6,4,0,0,8,2,0,0,0,2,2,12,0,4,0,20,10,232,228,0,24,24,58,0
2577.610473,1.000000,70.000000,46.000000,54.000000,1.000000,1.000000,0.500000,0.000000,1.000000,11.000000,6.000000,8.000000,10.000000,2.000000,9.000000,13.000000,0.000000,0.000000,1.000000,0.500000,2.000000,0.000000,28.000000,10,0,2,10,2,2,124,16,0,24,6,26,6,4,0,0,8,2,0,0,0,2,2,12,0,4,0,20,10,232,228,0,24,24,58,0
2577.611223,1.000000,70.000000,46.000000,54.000000,1.000000,1.000000,0.500000,0.000000,1.000000,11.000000,6.000000,8.000000,10.000000,2.000000,9.000000,13.000000,0.000000,0.000000,1.000000,0.500000,2.000000,0.000000,28.000000,10,0,2,10,2,2,124,16,0,24,6,26,6,4,0,0,8,2,0,0,0,2,2,12,0,4,0,20,10,232,228,0,24,24,58,0
2578.111223,1.000000,70.000000,46.000000,54.000000,1.000000,1.000000,0.500000,0.000000,1.000000,11.000000,6.000000,8.000000,10.000000,2.000000,9.000000,13.000000,0.000000,0.000000,1.000000,0.500000,2.000000,0.000000,28.000000,10,0,2,10,2,2,124,16,0,24,6,26,6,4,0,0,8,2,0,0,0,2,2,12,0,4,0,20,10,232,228,0,24,24,58,0
